,1500
category_Sociodemographics_ts_Average.total.household.income.before.tax...Instance.0_1,False
category_Sociodemographics_ts_Average.total.household.income.before.tax...Instance.0_4,True
category_Sociodemographics_ts_Average.total.household.income.before.tax...Instance.0_3,False
category_Sociodemographics_ts_Average.total.household.income.before.tax...Instance.0_2,False
category_Sociodemographics_ts_Average.total.household.income.before.tax...Instance.0_5,False
category_Sociodemographics_ts_Current.employment.status...Instance.0_1,True
category_Sociodemographics_ts_Current.employment.status...Instance.0_3,False
category_Sociodemographics_ts_Current.employment.status...Instance.0_2,False
category_Sociodemographics_ts_Current.employment.status...Instance.0_4,False
category_Sociodemographics_ts_Current.employment.status...Instance.0_7,False
category_Sociodemographics_ts_Current.employment.status...Instance.0_neg7,False
category_Sociodemographics_ts_Frequency.of.travelling.from.home.to.job.workplace...Instance.0_Lower.third,False
category_Sociodemographics_ts_Frequency.of.travelling.from.home.to.job.workplace...Instance.0_Middle.third,True
category_Sociodemographics_ts_Distance.between.home.and.job.workplace...Instance.0_Lower.third,False
category_Sociodemographics_ts_Distance.between.home.and.job.workplace...Instance.0_Upper.third,True
category_Sociodemographics_ts_Distance.between.home.and.job.workplace...Instance.0_Middle.third,False
category_Sociodemographics_ts_Time.employed.in.main.current.job...Instance.0_Lower.third,False
category_Sociodemographics_ts_Time.employed.in.main.current.job...Instance.0_Upper.third,True
category_Sociodemographics_ts_Time.employed.in.main.current.job...Instance.0_Middle.third,False
category_Sociodemographics_ts_Length.of.working.week.for.main.job...Instance.0_Lower.third,False
category_Sociodemographics_ts_Length.of.working.week.for.main.job...Instance.0_Upper.third,False
category_Sociodemographics_ts_Length.of.working.week.for.main.job...Instance.0_Middle.third,True
category_Sociodemographics_ts_Transport.type.for.commuting.to.job.workplace...Instance.0_1,True
category_Sociodemographics_ts_Transport.type.for.commuting.to.job.workplace...Instance.0_4,False
category_Sociodemographics_ts_Transport.type.for.commuting.to.job.workplace...Instance.0_3,False
category_Sociodemographics_ts_Transport.type.for.commuting.to.job.workplace...Instance.0_2,False
category_Sociodemographics_ts_Transport.type.for.commuting.to.job.workplace...Instance.0_neg7,False
category_Sociodemographics_ts_Job.involves.mainly.walking.or.standing...Instance.0_1,False
category_Sociodemographics_ts_Job.involves.mainly.walking.or.standing...Instance.0_2,True
category_Sociodemographics_ts_Job.involves.mainly.walking.or.standing...Instance.0_4,False
category_Sociodemographics_ts_Job.involves.heavy.manual.or.physical.work...Instance.0_1,False
category_Sociodemographics_ts_Job.involves.heavy.manual.or.physical.work...Instance.0_2,True
category_Sociodemographics_ts_Job.involves.shift.work...Instance.0_1,False
category_Sociodemographics_ts_Job.involves.shift.work...Instance.0_4,False
category_Sociodemographics_ts_Job.involves.shift.work...Instance.0_2,True
category_Sociodemographics_ts_Job.involves.shift.work...Instance.0_3,False
category_Sociodemographics_ts_Job.involves.night.shift.work...Instance.0_2,True
category_Sociodemographics_ts_Job.involves.night.shift.work...Instance.0_1,False
category_Sociodemographics_ts_Job.involves.night.shift.work...Instance.0_3,False
category_Sociodemographics_ts_Qualifications...Instance.0_1,True
category_Sociodemographics_ts_Qualifications...Instance.0_3,False
category_Sociodemographics_ts_Qualifications...Instance.0_4,False
category_Sociodemographics_ts_Qualifications...Instance.0_2,False
category_Sociodemographics_ts_Qualifications...Instance.0_6,False
category_Sociodemographics_ts_Qualifications...Instance.0_neg7,False
category_Sociodemographics_ts_Age.completed.full.time.education...Instance.0_neg2,False
category_Sociodemographics_ts_Age.completed.full.time.education...Instance.0_Lower.third,False
category_Sociodemographics_ts_Age.completed.full.time.education...Instance.0_Upper.third,False
category_Sociodemographics_ts_Age.completed.full.time.education...Instance.0_Middle.third,False
category_Sociodemographics_ts_Year.immigrated.to.UK..United.Kingdom....Instance.0_Upper.third,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_4002,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_6,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_3001,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_1002,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_5,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_4001,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_1003,True
category_Sociodemographics_ts_Ethnic.background...Instance.0_2003,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_3002,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_4003,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_1,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_2002,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_3,False
category_Sociodemographics_ts_Ethnic.background...Instance.0_4,False
category_Sociodemographics_ts_Attendance.disability.mobility.allowance...Instance.0_neg7,True
category_Sociodemographics_ts_Attendance.disability.mobility.allowance...Instance.0_2,False
category_Sociodemographics_ts_Attendance.disability.mobility.allowance...Instance.0_3,False
category_Sociodemographics_ts_Attendance.disability.mobility.allowance...Instance.0_1,False
Age.at.recruitment,58
